episode,reward,avg10,eval_reward,best_eval,critic_loss,actor_loss,steps,replay_size,grad_cosine,tick_vs_direct_mse
88,356.05491252987144,3379.8538937297535,,3518.569903989521,51.95950565576553,-122.73439729309082,88000,88000,,
89,2093.241548660205,3238.6558228465883,,3518.569903989521,51.837580749511716,-123.03457275390625,89000,89000,,
90,3231.042521497637,3206.48591195311,3920.0782449287562,3920.0782449287562,53.68226415061951,-123.98638206481934,90000,90000,,
91,2362.9082781332404,3068.841094289496,,3920.0782449287562,56.90620539522171,-125.66642399597168,91000,91000,,
92,4024.111173098761,3105.185873764623,,3920.0782449287562,57.43104799699783,-127.7146025390625,92000,92000,,
93,3812.521243976031,3116.3017635572587,,3920.0782449287562,56.10751177597046,-129.4343219909668,93000,93000,,
94,3852.826504194936,3121.4313274016995,,3920.0782449287562,58.62790563201904,-131.08648606872558,94000,94000,,
95,3832.0953994046863,3126.0233610805017,,3920.0782449287562,57.247239051342014,-133.81170648193358,95000,95000,,
96,3980.4815193413024,3141.2691559815735,,3920.0782449287562,53.70452174091339,-136.26245428466797,96000,96000,,
97,3993.251148614622,3153.853424945129,,3920.0782449287562,58.768888907432554,-137.91430807495118,97000,97000,,
98,4009.091715468041,3519.157105238946,,3920.0782449287562,67.22391463136672,-140.39370999145507,98000,98000,,
99,3896.803751575016,3699.513325530427,,3920.0782449287562,74.29744338607789,-142.1311940460205,99000,99000,,
100,4198.654304149664,3796.27450379563,4470.580049405864,4470.580049405864,66.2591139497757,-144.69007218933106,100000,100000,,
