episode,reward,avg10,eval_reward,best_eval,critic_loss,actor_loss,steps,replay_size,grad_cosine,tick_vs_direct_mse
86,-14.803003810785093,-10.99374451581881,,,0.1061430062353611,2.067978205680847,4300,4300,,
87,-11.135160225024661,-11.373497272663514,,,0.10619766131043434,2.0909830951690673,4350,4350,,
88,-18.94024472598459,-12.429897367602456,,,0.1164333026856184,2.1390723419189452,4400,4400,,
89,-7.832853802587919,-11.912955367679848,,,0.11063461996614933,2.1596931648254394,4450,4450,,
90,-10.954624094068297,-11.841656792547148,,,0.11155708774924278,2.1654694271087647,4500,4500,,
91,-12.857013615823087,-12.210804899348949,,,0.11751559458673,2.192926082611084,4550,4550,,
92,-9.965794663671517,-12.340313369611383,,,0.12140742778778076,2.2178723049163818,4600,4600,,
93,-17.052340326247048,-13.57054134184545,,,0.12848505809903144,2.2569337463378907,4650,4650,,
94,-7.283823408556947,-12.897611082935644,,,0.1294157788157463,2.2783455181121828,4700,4700,,
95,-9.22250010979059,-12.004735878253975,,,0.11963845424354076,2.296346912384033,4750,4750,,
96,-10.623008333989707,-11.586736330574436,,,0.11958068177103996,2.3254865550994874,4800,4800,,
97,-16.917202782461406,-12.16494058631811,,,0.1148764107376337,2.3656687545776367,4850,4850,,
98,-6.868642286880399,-10.957780342407691,,,0.12948430702090263,2.3700694847106933,4900,4900,,
99,-7.266253774996999,-10.9011203396486,,,0.13310350976884366,2.3974923992156985,4950,4950,,
100,-4.8417142646618405,-10.289829356707953,-7.608145663886259,-7.608145663886259,0.12200266852974892,2.4152495956420896,5000,5000,,
101,-15.706639888137195,-10.574791983939365,,-7.608145663886259,0.13512325942516326,2.4237247467041017,5050,5050,,
102,-14.644719305955187,-11.042684448167732,,-7.608145663886259,0.12217536069452763,2.4564068031311037,5100,5100,,
103,-7.946175561337392,-10.132067971676767,,-7.608145663886259,0.13532457508146764,2.470987482070923,5150,5150,,
104,-9.365826224783005,-10.340268253299373,,-7.608145663886259,0.130096240863204,2.492493486404419,5200,5200,,
105,-6.827014853057739,-10.100719727626085,,-7.608145663886259,0.13873634979128838,2.5146656131744383,5250,5250,,
106,-18.125894239401635,-10.851008318167278,,-7.608145663886259,0.1326021607965231,2.551060924530029,5300,5300,,
107,-6.424588964622204,-9.801746936383358,,-7.608145663886259,0.1386872638016939,2.5590145874023436,5350,5350,,
108,-8.779385169436969,-9.992821224639016,,-7.608145663886259,0.13007254339754581,2.55083945274353,5400,5400,,
109,-6.313234247892255,-9.897519271928541,,-7.608145663886259,0.14387819468975066,2.599331703186035,5450,5450,,
110,-8.802082158173082,-10.293556061279666,,-7.608145663886259,0.14106202088296413,2.59629864692688,5500,5500,,
111,-16.524470049341748,-10.375339077400122,,-7.608145663886259,0.1434181422740221,2.61531590461731,5550,5550,,
112,-15.295265558872027,-10.440393702691805,,-7.608145663886259,0.15330141574144363,2.6764459228515625,5600,5600,,
113,-10.644110913679281,-10.710187237925997,,-7.608145663886259,0.14798409521579742,2.714063777923584,5650,5650,,
114,-8.937294303195289,-10.667334045767223,,-7.608145663886259,0.1396963706612587,2.7181926822662352,5700,5700,,
115,-14.019803686698134,-11.386612929131264,,-7.608145663886259,0.16612781688570977,2.7086962890625,5750,5750,,
116,-4.315238216230365,-10.005547326814137,,-7.608145663886259,0.14034055031836032,2.7635575580596923,5800,5800,,
117,-16.43838174789005,-11.00692660514092,,-7.608145663886259,0.1380224560573697,2.78364896774292,5850,5850,,
118,-11.022365828188732,-11.231224671016097,,-7.608145663886259,0.1387534200400114,2.8067024326324463,5900,5900,,
119,-9.757733353479573,-11.575674581574827,,-7.608145663886259,0.1520788486301899,2.8121446132659913,5950,5950,,
120,-11.17131740190881,-11.8125981059484,,-7.608145663886259,0.15340105660259723,2.8274030303955078,6000,6000,,
121,-6.588760119311849,-10.81902711294541,,-7.608145663886259,0.14020914047956468,2.8565881633758545,6050,6050,,
122,-8.217875373919531,-10.11128809445016,,-7.608145663886259,0.13596895560622216,2.8730611991882324,6100,6100,,
123,-14.194359518094975,-10.46631295489173,,-7.608145663886259,0.1395462790131569,2.8964198875427245,6150,6150,,
124,-12.852957118120816,-10.857879236384282,,-7.608145663886259,0.14923885144293308,2.9165115928649903,6200,6200,,
125,-11.391991032552157,-10.595097970969686,,-7.608145663886259,0.15353914126753807,2.9562818431854248,6250,6250,,
126,-7.625479142356339,-10.926122063582282,,-7.608145663886259,0.15562926828861237,2.9646156787872315,6300,6300,,
127,-6.164773257192259,-9.898761214512504,,-7.608145663886259,0.16409595422446727,2.9808394432067873,6350,6350,,
128,-12.83904955882371,-10.080429587576,,-7.608145663886259,0.16631695546209813,2.983554582595825,6400,6400,,
129,-6.977596518501214,-9.802415904078167,,-7.608145663886259,0.1758586972951889,2.9639318943023683,6450,6450,,
130,-5.663769357339275,-9.251661099621213,,-7.608145663886259,0.16170853510499,3.0300364780426023,6500,6500,,
131,-10.51722806815915,-9.644507894505944,,-7.608145663886259,0.16400508560240268,3.029944839477539,6550,6550,,
132,-4.695699422727837,-9.292290299386774,,-7.608145663886259,0.17066471710801123,3.0261641120910645,6600,6600,,
133,-6.950243977321313,-8.567878745309407,,-7.608145663886259,0.1681954900920391,3.0509418296813964,6650,6650,,
134,-4.587047707650155,-7.74128780426234,,-7.608145663886259,0.15221852712333203,3.0482997417449953,6700,6700,,
135,-10.937677861220362,-7.695856487129161,,-7.608145663886259,0.16909197881817817,3.0764599895477294,6750,6750,,
136,-11.164206686607777,-8.049729241554306,,-7.608145663886259,0.16331350810825826,3.1140322399139406,6800,6800,,
137,-6.4264690118386225,-8.075898817018942,,-7.608145663886259,0.17620023220777511,3.1015639877319336,6850,6850,,
138,-8.045172022793945,-7.596511063415965,,-7.608145663886259,0.15837256602942942,3.1170350456237794,6900,6900,,
139,-8.867841337532596,-7.785535545319102,,-7.608145663886259,0.15438142597675322,3.1619231796264646,6950,6950,,
140,-10.873071669466842,-8.30646577653186,,-7.608145663886259,0.17031489312648773,3.1596213722229005,7000,7000,,
141,-6.4274426182276745,-7.897487231538712,,-7.608145663886259,0.19262656450271606,3.176204996109009,7050,7050,,
142,-7.6473388458411025,-8.19265117385004,,-7.608145663886259,0.16681210204958916,3.1864580059051515,7100,7100,,
143,-6.1775524854438375,-8.115382024662292,,-7.608145663886259,0.18047404266893863,3.1805244731903075,7150,7150,,
144,-13.589604984411205,-9.015637752338396,,-7.608145663886259,0.17388128563761712,3.18968243598938,7200,7200,,
145,-6.658098117296982,-8.58767977794606,,-7.608145663886259,0.1784689672291279,3.2242862606048583,7250,7250,,
146,-10.871521886774145,-8.558411297962696,,-7.608145663886259,0.16141711354255675,3.2305628490447997,7300,7300,,
147,-6.905310549620441,-8.606295451740877,,-7.608145663886259,0.17355269238352775,3.2261014652252196,7350,7350,,
148,-15.191947888148071,-9.32097303827629,,-7.608145663886259,0.1859053035825491,3.2680281162261964,7400,7400,,
149,-11.339291858238076,-9.568118090346836,,-7.608145663886259,0.1824968943744898,3.254811372756958,7450,7450,,
150,-6.151195800953862,-9.095930503495538,,-7.608145663886259,0.17137928649783135,3.275237512588501,7500,7500,,
151,-10.441735837311999,-9.497359825403972,,-7.608145663886259,0.1958446703851223,3.27099684715271,7550,7550,,
152,-8.197121948351331,-9.552338135654995,,-7.608145663886259,0.18521114081144333,3.295595293045044,7600,7600,,
153,-9.33438041865629,-9.86802092897624,,-7.608145663886259,0.1815551820397377,3.27142822265625,7650,7650,,
154,-8.261666274657452,-9.335227058000864,,-7.608145663886259,0.1668129687011242,3.3078276538848876,7700,7700,,
155,-11.551539557115776,-9.824571201982746,,-7.608145663886259,0.1794237607717514,3.3317001914978026,7750,7750,,
156,-8.053370774605021,-9.542756090765831,,-7.608145663886259,0.18154061175882816,3.3317710399627685,7800,7800,,
157,-9.57249708332419,-9.809474744136207,,-7.608145663886259,0.16842913269996643,3.3433721446990967,7850,7850,,
158,-6.714871071940302,-8.961767062515431,,-7.608145663886259,0.1929542276263237,3.3660606479644777,7900,7900,,
159,-6.212739049906788,-8.449111781682301,,-7.608145663886259,0.1830263739079237,3.358187837600708,7950,7950,,
160,-12.323864162554928,-9.066378617842407,,-7.608145663886259,0.18914620980620384,3.360272960662842,8000,8000,,
161,-13.764083191644845,-9.398613353275692,,-7.608145663886259,0.19537369936704635,3.3679467391967775,8050,8050,,
162,-10.22183217401591,-9.601084375842152,,-7.608145663886259,0.18945638194680214,3.3689011096954347,8100,8100,,
163,-10.509439851269644,-9.718590319103487,,-7.608145663886259,0.1869000494480133,3.4082396030426025,8150,8150,,
164,-8.498138209557743,-9.742237512593515,,-7.608145663886259,0.21267241209745408,3.3887112808227537,8200,8200,,
165,-5.168770819195486,-9.103960638801485,,-7.608145663886259,0.18821795396506785,3.3990795040130615,8250,8250,,
166,-10.30182550945727,-9.32880611228671,,-7.608145663886259,0.19623419925570487,3.4202124786376955,8300,8300,,
167,-7.736955388194294,-9.145251942773722,,-7.608145663886259,0.1883562245219946,3.4481847858428956,8350,8350,,
168,-12.814033943994444,-9.755168229979136,,-7.608145663886259,0.20763474620878697,3.4428897666931153,8400,8400,,
169,-7.188313332264778,-9.852725658214935,,-7.608145663886259,0.1886278899759054,3.4606350326538085,8450,8450,,
170,-7.146465347625976,-9.33498577672204,,-7.608145663886259,0.17744140401482583,3.467929458618164,8500,8500,,
171,-12.78145783001954,-9.236723240559508,,-7.608145663886259,0.20788163378834723,3.4636357116699217,8550,8550,,
172,-6.3981723647768955,-8.854357259635607,,-7.608145663886259,0.1956867828965187,3.4865301704406737,8600,8600,,
173,-11.468489087440387,-8.950262183252681,,-7.608145663886259,0.18061434239149093,3.4874629020690917,8650,8650,,
174,-15.78625838255344,-9.679074200552252,,-7.608145663886259,0.1775830514729023,3.4929333305358887,8700,8700,,
175,-13.040917801419791,-10.466288898774682,,-7.608145663886259,0.18298326455056668,3.5269095516204834,8750,8750,,
176,-6.5999040569460545,-10.096096753523561,,-7.608145663886259,0.19790144354104997,3.5095488166809083,8800,8800,,
177,-13.46156272518396,-10.668557487222525,,-7.608145663886259,0.18986740186810494,3.5305245780944823,8850,8850,,
178,-15.475336414632395,-10.934687734286321,,-7.608145663886259,0.1977858179807663,3.5375757694244383,8900,8900,,
179,-8.783290751572583,-11.094185476217103,,-7.608145663886259,0.1981323765218258,3.55004301071167,8950,8950,,
180,-15.61511435370318,-11.941050376824823,,-7.608145663886259,0.181210009008646,3.55501576423645,9000,9000,,
181,-7.175846486721646,-11.380489242495031,,-7.608145663886259,0.21443218052387236,3.5464968395233156,9050,9050,,
182,-9.337906212417735,-11.674462627259116,,-7.608145663886259,0.2152906611561775,3.566282911300659,9100,9100,,
183,-7.763895135454834,-11.304003232060563,,-7.608145663886259,0.1905573098361492,3.603532285690308,9150,9150,,
184,-12.787023749296209,-11.004079768734838,,-7.608145663886259,0.19796418488025666,3.604155397415161,9200,9200,,
185,-7.582062618268631,-10.458194250419723,,-7.608145663886259,0.19160691291093826,3.587972478866577,9250,9250,,
186,-12.351909183612788,-11.033394763086397,,-7.608145663886259,0.19273947611451148,3.5904949855804444,9300,9300,,
187,-10.764555387085958,-10.763694029276596,,-7.608145663886259,0.215231798812747,3.6081381034851074,9350,9350,,
188,-11.969325958538843,-10.41309298366724,,-7.608145663886259,0.21285375252366065,3.61754056930542,9400,9400,,
189,-7.49435105936695,-10.284199014446678,,-7.608145663886259,0.23379337936639785,3.5990194702148437,9450,9450,,
190,-8.29300792487563,-9.55198837156392,,-7.608145663886259,0.20099130630493164,3.683815221786499,9500,9500,,
191,-8.082540549862648,-9.642657777878021,,-7.608145663886259,0.21845955908298492,3.638281154632568,9550,9550,,
192,-7.371989591185439,-9.446066115754792,,-7.608145663886259,0.21034848794341088,3.6017493534088136,9600,9600,,
193,-15.541614970262117,-10.223838099235522,,-7.608145663886259,0.21973547235131263,3.64684871673584,9650,9650,,
194,-8.114941377659296,-9.75662986207183,,-7.608145663886259,0.20948666647076608,3.6497324752807616,9700,9700,,
195,-11.449360385747203,-10.143359638819685,,-7.608145663886259,0.21652870684862136,3.6531556701660155,9750,9750,,
196,-9.126753652711054,-9.820844085729513,,-7.608145663886259,0.23198231518268586,3.642616558074951,9800,9800,,
197,-9.548403840808088,-9.699228931101727,,-7.608145663886259,0.21686960145831108,3.6677503108978273,9850,9850,,
198,-8.873488125861865,-9.38964514783403,,-7.608145663886259,0.24149711713194846,3.689715747833252,9900,9900,,
199,-14.670624498004303,-10.107272491697765,,-7.608145663886259,0.22244876444339753,3.6868296527862547,9950,9950,,
200,-11.628862565215375,-10.440857955731738,-9.021914052666999,-7.608145663886259,0.23098246231675149,3.689253749847412,10000,10000,,
201,-6.353155439300497,-10.267919444675524,,-7.608145663886259,0.2507983446121216,3.7031421184539797,10050,10050,,
202,-10.15374722705631,-10.54609520826261,,-7.608145663886259,0.2394503666460514,3.7051281452178957,10100,10100,,
203,-10.760833816608844,-10.068017092897284,,-7.608145663886259,0.200421531945467,3.7205886745452883,10150,10150,,
204,-12.033529525493938,-10.459875907680747,,-7.608145663886259,0.23660882964730262,3.7157453727722167,10200,10200,,
205,-8.598699959002268,-10.174809865006257,,-7.608145663886259,0.2105686643719673,3.7727602767944335,10250,10250,,
206,-8.441455810940576,-10.106280080829206,,-7.608145663886259,0.23155617639422416,3.733329496383667,10300,10300,,
207,-8.534366908121374,-10.004876387560536,,-7.608145663886259,0.21951744422316552,3.741883535385132,10350,10350,,
208,-7.559551630184265,-9.873482737992775,,-7.608145663886259,0.23116980165243148,3.7246653556823732,10400,10400,,
209,-15.04370511772396,-9.91079079996474,,-7.608145663886259,0.2596628491580486,3.754033508300781,10450,10450,,
210,-11.247822835048623,-9.872686826948065,,-7.608145663886259,0.24474477767944336,3.7543975257873536,10500,10500,,
211,-11.459187477615336,-10.383290030779548,,-7.608145663886259,0.25586605101823806,3.7828223419189455,10550,10550,,
212,-15.533046198983039,-10.921219927972222,,-7.608145663886259,0.2417221796512604,3.7753615093231203,10600,10600,,
213,-8.947293515588676,-10.739865897870207,,-7.608145663886259,0.23913727715611457,3.8065969848632815,10650,10650,,
214,-5.129815644853471,-10.049494509806157,,-7.608145663886259,0.24926727324724196,3.7874676036834716,10700,10700,,
215,-15.83981434520649,-10.773605948426582,,-7.608145663886259,0.2353098349273205,3.7986456680297853,10750,10750,,
216,-8.217987157102714,-10.751259083042795,,-7.608145663886259,0.25043080300092696,3.785529670715332,10800,10800,,
217,-9.403348701640756,-10.838157262394732,,-7.608145663886259,0.26420168846845626,3.843669261932373,10850,10850,,
218,-7.221191743304923,-10.8043212737068,,-7.608145663886259,0.2308313739299774,3.831266736984253,10900,10900,,
219,-8.090783813823572,-10.10902914331676,,-7.608145663886259,0.24623262375593186,3.839180631637573,10950,10950,,
220,-6.636060488907851,-9.647852908702683,,-7.608145663886259,0.2510897763073444,3.837535161972046,11000,11000,,
221,-11.542604800444877,-9.656194640985635,,-7.608145663886259,0.2602469757199287,3.842919502258301,11050,11050,,
222,-13.587897012682715,-9.461679722355605,,-7.608145663886259,0.23709921896457672,3.8367511081695556,11100,11100,,
223,-9.03719278328405,-9.470669649125144,,-7.608145663886259,0.2478770062327385,3.82804256439209,11150,11150,,
224,-4.976091644792604,-9.455297249119056,,-7.608145663886259,0.2684247313439846,3.8582757663726808,11200,11200,,
225,-12.446639090444123,-9.11597972364282,,-7.608145663886259,0.2634913428127766,3.8609056663513184,11250,11250,,
226,-14.106335068012452,-9.704814514733792,,-7.608145663886259,0.2454551936686039,3.8777429103851317,11300,11300,,
227,-15.490723377422729,-10.313551982311989,,-7.608145663886259,0.2554087756574154,3.8900941467285155,11350,11350,,
228,-4.733204426030464,-10.064753250584545,,-7.608145663886259,0.25305411651730536,3.889767360687256,11400,11400,,
229,-12.074842177452956,-10.463159086947481,,-7.608145663886259,0.2586797615885735,3.9166781806945803,11450,11450,,
230,-8.207092972229917,-10.620262335279689,,-7.608145663886259,0.2622249048948288,3.919246292114258,11500,11500,,
231,-12.759665763795729,-10.741968431614774,,-7.608145663886259,0.27722282126545905,3.905864896774292,11550,11550,,
232,-6.086887351775294,-9.991867465524031,,-7.608145663886259,0.262929967045784,3.9178596782684325,11600,11600,,
233,-13.784645804894943,-10.46661276768512,,-7.608145663886259,0.23760170638561248,3.946417751312256,11650,11650,,
234,-5.084603237402898,-10.47746392694615,,-7.608145663886259,0.2762362302839756,3.9403091621398927,11700,11700,,
235,-8.625356111962203,-10.09533562909796,,-7.608145663886259,0.23391422003507614,3.9324400520324705,11750,11750,,
236,-11.93022634801638,-9.877724757098353,,-7.608145663886259,0.27330482229590414,3.938586502075195,11800,11800,,
237,-5.245826784225704,-8.853235097778647,,-7.608145663886259,0.2804559350013733,3.929906225204468,11850,11850,,
238,-14.613386877308534,-9.841253342906453,,-7.608145663886259,0.24819603472948074,3.9452458667755126,11900,11900,,
239,-11.610305437617303,-9.79479966892289,,-7.608145663886259,0.24222039118409155,3.955716276168823,11950,11950,,
240,-7.319817840251805,-9.706072155725078,,-7.608145663886259,0.29140470653772355,3.9618802642822266,12000,12000,,
241,-14.031239337966303,-9.833229513142134,,-7.608145663886259,0.2678046175837517,3.961895294189453,12050,12050,,
242,-15.576797568179776,-10.782220534782583,,-7.608145663886259,0.2824712361395359,3.973155813217163,12100,12100,,
243,-9.812020271190375,-10.384957981412127,,-7.608145663886259,0.2841458965837955,3.9711922931671144,12150,12150,,
244,-7.579371184281447,-10.634434776099983,,-7.608145663886259,0.2942943136394024,3.992093076705933,12200,12200,,
245,-13.788597525681082,-11.15075891747187,,-7.608145663886259,0.26314337432384494,4.013591289520264,12250,12250,,
246,-9.771952023072808,-10.934931484977515,,-7.608145663886259,0.25777060851454736,4.026728982925415,12300,12300,,
247,-8.606379525835466,-11.27098675913849,,-7.608145663886259,0.27469689652323726,4.033310585021972,12350,12350,,
248,-6.154705302760872,-10.425118601683725,,-7.608145663886259,0.29545624732971193,4.021389064788818,12400,12400,,
249,-7.5906664405223525,-10.02315470197423,,-7.608145663886259,0.27072045192122457,4.0509148120880125,12450,12450,,
250,-8.42486652357526,-10.133659570306573,,-7.608145663886259,0.28744046062231066,4.029641942977905,12500,12500,,
251,-7.4021542368451945,-9.470751060194463,,-7.608145663886259,0.29807526171207427,4.037518196105957,12550,12550,,
252,-9.26078798461585,-8.83915010183807,,-7.608145663886259,0.26064846247434614,4.06365662574768,12600,12600,,
253,-9.569975410839252,-8.814945615802959,,-7.608145663886259,0.2852284741401672,4.075654611587525,12650,12650,,
254,-11.143292357114857,-9.171337733086299,,-7.608145663886259,0.3160650783777237,4.0892219066619875,12700,12700,,
255,-13.77464002890709,-9.1699419834089,,-7.608145663886259,0.29119792878627776,4.108094167709351,12750,12750,,
256,-8.2988950466204,-9.022636285763658,,-7.608145663886259,0.295371495783329,4.095321817398071,12800,12800,,
257,-5.744626918187778,-8.73646102499889,,-7.608145663886259,0.27996663749217987,4.102857179641724,12850,12850,,
258,-6.752442369492225,-8.796234731672026,,-7.608145663886259,0.30853820234537127,4.080776844024658,12900,12900,,
259,-6.782282808050089,-8.715396368424798,,-7.608145663886259,0.2950194388628006,4.079347143173218,12950,12950,,
260,-11.998632279866781,-9.072772944053952,,-7.608145663886259,0.29343642354011534,4.110521488189697,13000,13000,,
261,-9.253234883170586,-9.257881008686493,,-7.608145663886259,0.268127086609602,4.12810245513916,13050,13050,,
262,-6.2198997036479335,-8.9537921805897,,-7.608145663886259,0.2978412699699402,4.119370470046997,13100,13100,,
263,-14.364584383324722,-9.433253077838247,,-7.608145663886259,0.29253371208906176,4.139691867828369,13150,13150,,
264,-14.189269203591234,-9.737850762485884,,-7.608145663886259,0.2900096958875656,4.124672250747681,13200,13200,,
265,-9.03969710358319,-9.264356469953494,,-7.608145663886259,0.29662312746047975,4.134841623306275,13250,13250,,
266,-8.327841083515745,-9.26725107364303,,-7.608145663886259,0.2722941891849041,4.15723653793335,13300,13300,,
267,-5.9123544105942365,-9.284023822883675,,-7.608145663886259,0.2946222361922264,4.150889883041382,13350,13350,,
